Keyword,Pincode,Search Status,Timestamp,Position,Is Sponsored,Product ID,Brand Name,Name,Pack Size,Price (Rs),MRP (Rs),Discount (Rs),Discount % of MRP,Inventory (stock),Max Cart,Sold Out,URL
protein bar,122001,ok,2026-09-15T20:57:56,31,False,555983,MuscleBlaze,MuscleBlaze 20g Protein Bar (Choco Almond),70 g,119,130,11,8.5,2,2,False,https://blinkit.com/prn/product/prid/555983
protein bar,122001,ok,2026-09-15T20:57:56,32,False,686885,Phab,Phab 10g Protein Chocolate Truffle Millet Protein Wafer Bar,40 g,67,70,3,4.3,2,2,False,https://blinkit.com/prn/product/prid/686885
protein bar,122001,ok,2026-09-15T20:57:56,33,True,776949,EAT Anytime,EAT Anytime Coffee Protein Bar,10 x 40 g,445,650,205,31.5,2,2,False,https://blinkit.com/prn/product/prid/776949
protein bar,122001,ok,2026-09-15T20:57:56,34,False,719412,SuperYou,SuperYou Cookies & Cream Wafer Protein Bar,40 g,58,60,2,3.3,1,1,False,https://blinkit.com/prn/product/prid/719412
protein bar,122001,ok,2026-09-15T20:57:56,35,False,743758,Supply6,Supply6 Strawberry Crème Protein Wafer Bar,40 g,54,60,6,10.0,3,3,False,https://blinkit.com/prn/product/prid/743758
protein bar,122001,ok,2026-09-15T20:57:56,36,False,483696,The Whole Truth,The Whole Truth Rich 71% Cocoa Bar,80 g,292,310,18,5.8,3,3,False,https://blinkit.com/prn/product/prid/483696
protein bar,122001,ok,2026-09-15T20:57:56,37,True,675618,Prolicious,Prolicious High Protein Choco Seeds & Nuts Protein Bar Combo,4 x 50 g,300,300,0,0.0,2,2,False,https://blinkit.com/prn/product/prid/675618
protein bar,122001,ok,2026-09-15T20:57:56,38,False,624551,SuperYou,SuperYou Coffee Protein Wafer Bar,40 g,58,60,2,3.3,8,8,False,https://blinkit.com/prn/product/prid/624551
protein bar,122001,ok,2026-09-15T20:57:56,39,False,403263,RiteBite,RiteBite Peanut Butter 4g Protein Bar,40 g,45,45,0,0.0,2,2,False,https://blinkit.com/prn/product/prid/403263
protein bar,122001,ok,2026-09-15T20:57:56,40,False,1365580,SuperYou,SuperYou Kesar Pista Badam Protein Bar,60 g,115,125,10,8.0,2,2,False,https://blinkit.com/prn/product/prid/1365580
protein bar,122001,ok,2026-09-15T20:57:56,41,True,679623,EAT Anytime,EAT Anytime Quinoa Millet Nutrition Bar,12 x 25 g,395,480,85,17.7,1,1,False,https://blinkit.com/prn/product/prid/679623
protein bar,122001,ok,2026-09-15T20:57:56,42,False,791503,Supply6,Supply6 Cookie & Cream Wafer Protein Bar,40 g,54,60,6,10.0,2,2,False,https://blinkit.com/prn/product/prid/791503
protein bar,122001,ok,2026-09-15T20:57:56,43,False,756303,Chase Protein,Chase Protein Sour Funk Protein Bar,2 x 50 g,240,320,80,25.0,4,4,False,https://blinkit.com/prn/product/prid/756303
protein bar,122001,ok,2026-09-15T20:57:56,44,False,777914,Chase Protein,Chase Protein Tiramisu Protein Bar,6 x 50 g,699,960,261,27.2,2,2,False,https://blinkit.com/prn/product/prid/777914
protein bar,122001,ok,2026-09-15T20:57:56,45,True,679627,EAT Anytime,EAT Anytime Ragi Nutrition Bar,12 x 25 g,395,480,85,17.7,2,2,False,https://blinkit.com/prn/product/prid/679627
protein bar,122001,ok,2026-09-15T20:57:56,46,False,633493,EAT Anytime,EAT Anytime Hazelnuts Protein Balls,100 g,225,350,125,35.7,3,3,False,https://blinkit.com/prn/product/prid/633493
protein bar,122001,ok,2026-09-15T20:57:56,47,False,766770,Fitfeast,Fitfeast Ultimate Protein Bar & Snacks Combo,1 pack,899,1335,436,32.7,2,2,False,https://blinkit.com/prn/product/prid/766770
protein bar,122001,ok,2026-09-15T20:57:56,48,False,625838,Phab,Phab 11g Protein Strawberry and Greek Yogurt Protein Bar,35 g,68,70,2,2.9,2,2,False,https://blinkit.com/prn/product/prid/625838
protein bar,122001,ok,2026-09-15T20:57:56,49,True,694165,EAT Anytime,EAT Anytime Assorted Millet Nutrition Bar - Pack of 6,6 x 25 g,225,275,50,18.2,1,1,False,https://blinkit.com/prn/product/prid/694165
protein bar,122001,ok,2026-09-15T20:57:56,50,False,17336,RiteBite,RiteBite Choco Delite 4g Protein Bar,40 g,45,45,0,0.0,2,2,False,https://blinkit.com/prn/product/prid/17336
protein bar,122001,ok,2026-09-15T20:57:56,51,False,17341,RiteBite,RiteBite Max Protein Active Choco Fudge 20 g Protein Bar,75 g,139,140,1,0.7,3,3,False,https://blinkit.com/prn/product/prid/17341
protein bar,122001,ok,2026-09-15T20:57:56,52,False,806740,Stroom,Stroom Choco Almond Bliss 10g Protein Bar,45 g,64,80,16,20.0,1,1,False,https://blinkit.com/prn/product/prid/806740
protein bar,122001,ok,2026-09-15T20:57:56,53,True,540432,Epigamia,Epigamia Turbo Chocolate Protein Milkshake,250 ml,99,141,42,29.8,7,7,False,https://blinkit.com/prn/product/prid/540432
protein bar,122001,ok,2026-09-15T20:57:56,54,False,806735,Stroom,Stroom Exotic Mango Coconut 10g Protein Bar,45 g,64,80,16,20.0,1,1,False,https://blinkit.com/prn/product/prid/806735
protein bar,122001,ok,2026-09-15T20:57:56,55,False,1368466,SuperYou,SuperYou Cranberry Crunch Mega Protein Bar,60 g,115,125,10,8.0,1,1,False,https://blinkit.com/prn/product/prid/1368466
protein bar,122001,ok,2026-09-15T20:57:56,56,False,743760,Supply6,Supply6 Rich Chocolate Protein Wafer Bar,40 g,54,60,6,10.0,2,2,False,https://blinkit.com/prn/product/prid/743760
protein bar,122001,ok,2026-09-15T20:57:56,57,True,541681,Epigamia,Epigamia Turbo Cookies & Cream Protein Milkshake,250 ml,99,141,42,29.8,3,3,False,https://blinkit.com/prn/product/prid/541681
protein bar,122001,ok,2026-09-15T20:57:56,58,False,457040,The Whole Truth,The Whole Truth Coffee Cocoa Protein Bar,52 g,120,130,10,7.7,2,2,False,https://blinkit.com/prn/product/prid/457040
protein bar,122001,ok,2026-09-15T20:57:56,59,False,457043,The Whole Truth,The Whole Truth Peanut Butter Protein Bar,52 g,120,130,10,7.7,3,3,False,https://blinkit.com/prn/product/prid/457043
protein bar,122001,ok,2026-09-15T20:57:56,60,False,424403,Yoga Bar,Yoga Bar Blueberry Pie Breakfast Protein Bar,45 g,56,60,4,6.7,2,2,False,https://blinkit.com/prn/product/prid/424403
oats,122001,ok,2026-09-15T20:58:09,1,True,765244,Yu,Yu High Protein Super Rolled Oats,400 g,91,180,89,49.4,3,3,False,https://blinkit.com/prn/product/prid/765244
oats,122001,ok,2026-09-15T20:58:09,2,False,37264,Quaker,Quaker Rolled Instant Oats,400 g,86,86,0,0.0,5,5,False,https://blinkit.com/prn/product/prid/37264
oats,122001,ok,2026-09-15T20:58:09,3,False,487800,Saffola,Saffola Classic-Masala Oats - Pack of 4,4 x 38 g,76,80,4,5.0,12,12,False,https://blinkit.com/prn/product/prid/487800
oats,122001,ok,2026-09-15T20:58:09,4,False,563346,Pintola,Pintola High Protein Oats (Chocolate),1 kg,550,620,70,11.3,8,8,False,https://blinkit.com/prn/product/prid/563346
oats,122001,ok,2026-09-15T20:58:09,5,True,782872,Yoga Bar,"Yoga Bar Protein Oats (Fruits, Nuts & Seeds)",1 kg,439,490,51,10.4,1,1,False,https://blinkit.com/prn/product/prid/782872
oats,122001,ok,2026-09-15T20:58:09,6,False,659903,Saffola,Saffola Classic Masala Instant Oats,225 g,100,170,70,41.2,3,3,False,https://blinkit.com/prn/product/prid/659903
oats,122001,ok,2026-09-15T20:58:09,7,False,720380,Yoga Bar,Yoga Bar Protein Oats - Dark Chocolate,1 kg,439,490,51,10.4,1,1,False,https://blinkit.com/prn/product/prid/720380
oats,122001,ok,2026-09-15T20:58:09,8,False,664400,Pintola,Pintola 26g High Protein Oats Caffe Mocha with Almonds & Raisins,400 g,266,310,44,14.2,5,5,False,https://blinkit.com/prn/product/prid/664400
oats,122001,ok,2026-09-15T20:58:09,9,True,1388728,GOAT Life,GOAT Life High Protein Overnight Instant Oats Brownie Fudge,75 g,139,139,0,0.0,2,2,False,https://blinkit.com/prn/product/prid/1388728
oats,122001,ok,2026-09-15T20:58:09,10,False,487801,Saffola,Saffola Masala Veggie Twist Oats - Pack of 4,4 x 38 g,76,80,4,5.0,2,2,False,https://blinkit.com/prn/product/prid/487801
oats,122001,ok,2026-09-15T20:58:09,11,False,593719,Saffola,Saffola Classic Masala Flavoured Oats,750 g,255,355,100,28.2,1,1,False,https://blinkit.com/prn/product/prid/593719
oats,122001,ok,2026-09-15T20:58:09,12,False,617564,Alpino,Alpino High Protein Oats Chocolate,400 g,222,249,27,10.8,2,2,False,https://blinkit.com/prn/product/prid/617564
oats,122001,ok,2026-09-15T20:58:09,13,True,808781,Organic Nation,Organic Nation Premium Rolled Oats,600 g,269,480,211,44.0,2,2,False,https://blinkit.com/prn/product/prid/808781
oats,122001,ok,2026-09-15T20:58:09,14,False,395937,Saffola,Saffola Classic-Masala Oats x 2 +  Masala Veggie Twist Oats x 2 Combo,2 x 38 g + 2 x 38 g,76,80,4,5.0,3,3,False,https://blinkit.com/prn/product/prid/395937
oats,122001,ok,2026-09-15T20:58:09,15,False,491829,MuscleBlaze,MuscleBlaze High Protein Oats (Dark Chocolate Flavour),1 kg,599,699,100,14.3,1,1,False,https://blinkit.com/prn/product/prid/491829
oats,122001,ok,2026-09-15T20:58:09,16,False,546488,Yoga Bar,Yoga Bar 26g High Protein Oats (Dark Chocolate),250 g,139,200,61,30.5,1,1,False,https://blinkit.com/prn/product/prid/546488
oats,122001,ok,2026-09-15T20:58:09,17,True,691765,GOAT Life,GOAT Life High Protein Overnight Instant Oats Almond Kulfi,75 g,109,139,30,21.6,2,2,False,https://blinkit.com/prn/product/prid/691765
oats,122001,ok,2026-09-15T20:58:09,18,False,617777,Alpino,Alpino High Protein Oats Chocolate 1 kg,1 kg,489,549,60,10.9,1,1,False,https://blinkit.com/prn/product/prid/617777
oats,122001,ok,2026-09-15T20:58:09,19,False,502852,MuscleBlaze,MuscleBlaze High Protein Oats (Dark Chocolate Flavour),400 g,299,349,50,14.3,2,2,False,https://blinkit.com/prn/product/prid/502852
oats,122001,ok,2026-09-15T20:58:09,20,False,743134,AMAYU,AMAYU Jumbo Rolled Oats,400 g,249,639,390,61.0,3,3,False,https://blinkit.com/prn/product/prid/743134
oats,122001,ok,2026-09-15T20:58:09,21,True,729707,GOAT Life,GOAT Life High Protein Overnight Instant Oats Mocha Marvel - Pack of 2,2 x 75 g,233,278,45,16.2,1,1,False,https://blinkit.com/prn/product/prid/729707
oats,122001,ok,2026-09-15T20:58:09,22,False,769671,Sundrop,Sundrop Heart Plain Rolled Oats,1 kg,145,149,4,2.7,1,1,False,https://blinkit.com/prn/product/prid/769671
oats,122001,ok,2026-09-15T20:58:09,23,False,770484,GOAT Life,GOAT Life High Protein Overnight Instant Oats Choco Hazelnut,60 g,69,69,0,0.0,1,1,False,https://blinkit.com/prn/product/prid/770484
oats,122001,ok,2026-09-15T20:58:09,24,False,795413,Organic Nation,Organic Nation Steel Cut Oats,1 kg,285,590,305,51.7,5,5,False,https://blinkit.com/prn/product/prid/795413
oats,122001,ok,2026-09-15T20:58:09,25,True,689190,GOAT Life,GOAT Life High Protein Overnight Instant Oats Mango Madness,75 g,119,139,20,14.4,3,3,False,https://blinkit.com/prn/product/prid/689190
oats,122001,ok,2026-09-15T20:58:09,26,False,772283,Pintola,Pintola High Protein Magic Masala Oats,750 g,380,425,45,10.6,1,1,False,https://blinkit.com/prn/product/prid/772283
oats,122001,ok,2026-09-15T20:58:09,27,False,391003,Saffola,Saffola Classic Masala Oats,550 g,232,260,28,10.8,1,1,False,https://blinkit.com/prn/product/prid/391003
oats,122001,ok,2026-09-15T20:58:09,28,False,446214,Yoga Bar,Yoga Bar Dark Chocolate Oats (Gluten Free),400 g,198,220,22,10.0,3,3,False,https://blinkit.com/prn/product/prid/446214
oats,122001,ok,2026-09-15T20:58:09,29,True,804662,Tata Soulfull,Tata Soulfull No Cook Millet Hi Protein Oats Berry Chia,375 g,246,310,64,20.6,2,2,False,https://blinkit.com/prn/product/prid/804662
oats,122001,ok,2026-09-15T20:58:09,30,False,716413,Doctor's Choice,Doctor's Choice High Protein Oats - Dark Choco Berry,750 g,599,698,99,14.2,1,1,False,https://blinkit.com/prn/product/prid/716413
oats,122001,ok,2026-09-15T20:58:09,31,False,10689,Kellogg's,Kellogg's Oats,900 g,165,199,34,17.1,1,1,False,https://blinkit.com/prn/product/prid/10689
oats,122001,ok,2026-09-15T20:58:09,32,False,808315,Organic Nation,Organic Nation Instant Oats,600 g,249,480,231,48.1,2,2,False,https://blinkit.com/prn/product/prid/808315
oats,122001,ok,2026-09-15T20:58:09,33,True,725921,Yu,Yu Whole Wheat Roasted Vermicelli,400 g,69,120,51,42.5,5,5,False,https://blinkit.com/prn/product/prid/725921
oats,122001,ok,2026-09-15T20:58:09,34,False,719322,Saffola,Saffola Soft & Creamy Rolled Oats,1 kg,231,299,68,22.7,1,1,False,https://blinkit.com/prn/product/prid/719322
oats,122001,ok,2026-09-15T20:58:09,35,False,798085,GOAT Life,GOAT Life Tiramisu High Protein Overnight / Instant Oats,75 g,139,149,10,6.7,2,2,False,https://blinkit.com/prn/product/prid/798085
oats,122001,ok,2026-09-15T20:58:09,36,False,42120,Bagrry's,Bagrry's 100% Whole Grain Oats Flour / Atta,500 g,158,158,0,0.0,1,1,False,https://blinkit.com/prn/product/prid/42120
oats,122001,ok,2026-09-15T20:58:09,37,True,802117,Tata Soulfull,Tata Soulfull No Cook Hi Protein Oats Dark Cocoa & Almond,375 g,246,310,64,20.6,1,1,False,https://blinkit.com/prn/product/prid/802117
oats,122001,ok,2026-09-15T20:58:09,38,False,691771,GOAT Life,GOAT Life High Protein Overnight Instant Oats Choco-Nut Crunch,75 g,119,139,20,14.4,1,1,False,https://blinkit.com/prn/product/prid/691771
oats,122001,ok,2026-09-15T20:58:09,39,False,364019,Bagrry's,Bagrry's Steel Cut Oats,500 g,220,299,79,26.4,1,1,False,https://blinkit.com/prn/product/prid/364019
oats,122001,ok,2026-09-15T20:58:09,40,False,1394686,Yoga Bar,Yoga Bar High Protein Oats (Mum's Masala),3 x 40 g,69,105,36,34.3,1,1,False,https://blinkit.com/prn/product/prid/1394686
oats,122001,ok,2026-09-15T20:58:09,41,True,609571,Farmley,"Farmley Natural Quinoa High Protein, Dietary Fiber & Gluten-Free Superfood",1 kg,299,399,100,25.1,1,1,False,https://blinkit.com/prn/product/prid/609571
oats,122001,ok,2026-09-15T20:58:09,42,False,794450,Rosier,Rosier Double Chocolate High Protein Oats,77 g,97,100,3,3.0,1,1,False,https://blinkit.com/prn/product/prid/794450
oats,122001,ok,2026-09-15T20:58:09,43,False,751654,Saffola,Saffola Hi- Protein Oats,400 g,220,250,30,12.0,1,1,False,https://blinkit.com/prn/product/prid/751654
oats,122001,ok,2026-09-15T20:58:09,44,False,768180,Sundrop,Sundrop Heart Masala Oats with Millets,500 g,165,195,30,15.4,1,1,False,https://blinkit.com/prn/product/prid/768180
oats,122001,ok,2026-09-15T20:58:09,45,False,758083,Doctor's Choice,Doctor's Choice High Protein Oats - Banana Caramel,750 g,599,698,99,14.2,1,1,False,https://blinkit.com/prn/product/prid/758083
oats,122001,ok,2026-09-15T20:58:09,46,False,722454,True Elements,True Elements ChocoBae Overnight Oats,62 g,72,80,8,10.0,1,1,False,https://blinkit.com/prn/product/prid/722454
oats,122001,ok,2026-09-15T20:58:09,47,False,794451,Rosier,Rosier Kulfi Masti High Protein Oats,77 g,97,100,3,3.0,1,1,False,https://blinkit.com/prn/product/prid/794451
oats,122001,ok,2026-09-15T20:58:09,48,False,440132,Disano,Disano Whole Grain Instant Oats,1 kg,142,285,143,50.2,1,1,False,https://blinkit.com/prn/product/prid/440132
oats,122001,ok,2026-09-15T20:58:09,49,False,794226,Rosier,Rosier Mango Tango High Protein Oats,77 g,97,100,3,3.0,1,1,False,https://blinkit.com/prn/product/prid/794226
oats,122001,ok,2026-09-15T20:58:09,50,False,802277,Tata Soulfull,Tata Soulfull Hi Protein Oats Combo Pack,6 x 35 g,141,170,29,17.1,1,1,False,https://blinkit.com/prn/product/prid/802277
oats,122001,ok,2026-09-15T20:58:09,51,False,627880,Bagrry's,Bagrry's Dark Chocolate High Protein Oats with Raisins & Seeds,750 g,386,577,191,33.1,1,1,False,https://blinkit.com/prn/product/prid/627880
oats,122001,ok,2026-09-15T20:58:09,52,False,617783,Saffola,Saffola Cuppa Flavoured Oats (Magic Masala),52 g,53,70,17,24.3,1,1,False,https://blinkit.com/prn/product/prid/617783
oats,122001,ok,2026-09-15T20:58:09,53,False,720382,Yoga Bar,Yoga Bar Protein Oats - Filter Kappi,1 kg,439,490,51,10.4,2,2,False,https://blinkit.com/prn/product/prid/720382
oats,122001,ok,2026-09-15T20:58:09,54,False,767125,Too Yumm,Too Yumm High Protein Instant Super Masala Flavoured Oats,350 g,199,279,80,28.7,1,1,False,https://blinkit.com/prn/product/prid/767125
oats,122001,ok,2026-09-15T20:58:09,55,False,768314,Nutrabay,Nutrabay High Protein Oats,750 g,693,699,6,0.9,1,1,False,https://blinkit.com/prn/product/prid/768314
oats,122001,ok,2026-09-15T20:58:09,56,False,802120,Tata Soulfull,Tata Soulfull No Cook Hi Protein Oats Millet Masala,375 g,223,249,26,10.4,1,1,False,https://blinkit.com/prn/product/prid/802120
oats,122001,ok,2026-09-15T20:58:09,57,False,771420,Nutrabay,Nutrabay High Protein Oats,3 x 50 g,133,207,74,35.7,1,1,False,https://blinkit.com/prn/product/prid/771420
oats,122001,ok,2026-09-15T20:58:09,58,False,751655,Saffola,Saffola Hi- Protein Oats,1 kg,530,599,69,11.5,1,1,False,https://blinkit.com/prn/product/prid/751655
oats,122001,ok,2026-09-15T20:58:09,59,False,1397182,Rosier,Rosier Mango Tango High Protein Oats +  Double Chocolate High Protein Oats Combo,77 g + 77 g,180,200,20,10.0,1,1,False,https://blinkit.com/prn/product/prid/1397182
oats,122001,ok,2026-09-15T20:58:09,60,False,753602,Prustlr,Prustlr Discovery Everyday Protein Oats,5 x 60 g,449,600,151,25.2,2,2,False,https://blinkit.com/prn/product/prid/753602
